id,room_id,start_at,end_at,user_id,rssi
1655,1,2022-10-21 18:36:04,2022-10-21 18:38:21,17,-93
1656,1,2022-10-22 11:56:26,2022-10-22 13:13:41,6,-68
1657,5,2022-10-24 10:26:44,2022-10-24 17:53:25,1,-71
1658,2,2022-10-24 10:43:32,2022-10-24 10:48:42,17,-85
1659,1,2022-10-24 12:11:34,2022-10-24 12:54:49,6,-88
1660,1,2022-10-24 12:11:34,2022-10-24 17:54:06,11,-70
1661,1,2022-10-24 12:13:51,2022-10-24 12:18:25,5,-79
1662,1,2022-10-24 12:27:31,2022-10-24 12:54:50,4,-68
1663,1,2022-10-24 14:07:33,2022-10-24 17:56:23,2,-67
1664,1,2022-10-24 14:34:50,2022-10-24 14:37:07,24,-93
1665,1,2022-10-24 16:16:06,2022-10-24 17:33:32,5,-66
1666,1,2022-10-24 16:16:06,2022-10-24 17:54:06,6,-74
1667,1,2022-10-24 16:16:07,2022-10-24 17:54:06,4,-67
1668,1,2022-10-24 17:35:49,2022-10-24 17:54:07,5,-73
1669,1,2022-10-24 19:29:29,2022-10-24 19:31:46,4,-87
1670,1,2022-10-25 00:39:12,2022-10-25 10:09:51,15,-75
1671,1,2022-10-25 09:01:21,2022-10-25 10:34:59,20,-72
1672,1,2022-10-25 09:01:22,2022-10-25 11:16:03,11,-75
1673,1,2022-10-25 09:01:22,2022-10-25 10:34:59,18,-92
1674,1,2022-10-25 09:19:35,2022-10-25 10:25:50,23,-73
1675,1,2022-10-25 09:26:29,2022-10-25 09:53:52,6,-64
1676,1,2022-10-25 09:33:21,2022-10-25 10:32:41,5,-81
1677,1,2022-10-25 09:56:10,2022-10-25 14:39:04,6,-69
1678,1,2022-10-25 10:12:08,2022-10-25 14:41:22,15,-64
1679,1,2022-10-25 10:23:32,2022-10-25 14:02:33,13,-72
1680,1,2022-10-25 10:28:07,2022-10-25 10:35:00,23,-64
1681,1,2022-10-25 10:35:00,2022-10-25 12:40:29,5,-69
1682,1,2022-10-25 10:37:17,2022-10-25 11:43:25,4,-70
1683,1,2022-10-25 10:48:42,2022-10-25 14:07:09,16,-65
1684,1,2022-10-25 11:18:20,2022-10-25 13:12:24,11,-73
1685,1,2022-10-25 11:45:43,2022-10-25 14:02:34,4,-65
1686,1,2022-10-25 12:42:46,2022-10-25 14:36:47,5,-60
1687,1,2022-10-25 13:14:42,2022-10-25 14:39:05,11,-71
1688,1,2022-10-25 14:04:52,2022-10-25 14:45:56,13,-66
1689,1,2022-10-25 14:04:52,2022-10-25 14:39:06,4,-67
1690,1,2022-10-25 14:09:27,2022-10-25 14:43:39,16,-76
1691,3,2022-10-25 14:46:12,2022-10-25 15:40:26,15,-84
1692,1,2022-10-25 15:40:27,2022-10-25 23:33:42,15,-67
1693,1,2022-10-26 12:21:05,2022-10-26 12:23:22,4,-78
1694,1,2022-10-26 12:21:05,2022-10-26 12:23:23,5,-70
1695,1,2022-10-26 12:21:06,2022-10-26 12:23:23,6,-66
1696,1,2022-10-26 13:29:15,2022-10-26 14:37:34,5,-74
1697,1,2022-10-26 13:29:16,2022-10-26 14:26:10,6,-61
1698,1,2022-10-26 13:31:33,2022-10-26 14:37:34,4,-70
1699,1,2022-10-26 14:03:23,2022-10-26 14:05:40,7,-70
1700,3,2022-10-26 14:07:36,2022-10-26 14:07:57,7,-92
1701,1,2022-10-26 14:07:57,2022-10-26 14:46:40,7,-65
1702,1,2022-10-26 14:28:27,2022-10-26 14:37:35,6,-68
1703,1,2022-10-26 15:43:26,2022-10-26 18:08:59,6,-80
1704,1,2022-10-26 15:43:27,2022-10-26 16:03:56,4,-64
1705,1,2022-10-26 15:43:27,2022-10-26 15:45:44,5,-83
1706,1,2022-10-26 16:06:13,2022-10-26 18:11:15,4,-60
1707,1,2022-10-26 17:53:02,2022-10-26 18:02:09,5,-77
1708,1,2022-10-26 18:04:25,2022-10-26 18:33:59,5,-83
1709,1,2022-10-26 18:36:15,2022-10-26 21:25:18,5,-77
1710,1,2022-10-27 08:52:47,2022-10-27 09:01:53,6,-73
1711,2,2022-10-27 09:03:22,2022-10-27 09:08:32,6,-88
1712,2,2022-10-27 09:11:08,2022-10-27 09:16:18,6,-93
1713,2,2022-10-27 09:24:04,2022-10-27 09:29:15,6,-93
1714,1,2022-10-27 10:34:58,2022-10-27 10:37:15,24,-91
1715,1,2022-10-27 11:13:35,2022-10-27 14:33:59,11,-78
1716,1,2022-10-27 11:27:13,2022-10-27 12:08:09,22,-76
1717,1,2022-10-27 11:27:14,2022-10-27 12:46:52,20,-66
1718,2,2022-10-27 12:04:16,2022-10-27 12:06:52,6,-93
1719,1,2022-10-27 12:08:10,2022-10-27 15:05:55,6,-85
1720,1,2022-10-27 12:12:43,2022-10-27 13:37:00,4,-66
1721,1,2022-10-27 12:44:35,2022-10-27 14:33:59,17,-91
1722,1,2022-10-27 13:39:17,2022-10-27 13:46:10,4,-72
1723,1,2022-10-27 13:48:27,2022-10-27 16:09:38,4,-70
1724,1,2022-10-27 14:29:25,2022-10-27 14:31:42,20,-98
1725,1,2022-10-27 14:36:16,2022-10-27 16:09:39,11,-69
1726,2,2022-10-27 14:39:19,2022-10-27 14:43:06,22,-84
1727,1,2022-10-27 14:43:07,2022-10-27 17:06:34,22,-67
1728,1,2022-10-27 15:08:12,2022-10-27 16:57:23,15,-74
1729,1,2022-10-27 16:59:44,2022-10-27 17:08:51,15,-71
1730,3,2022-10-27 17:10:22,2022-10-27 18:42:36,15,-75
1731,1,2022-10-27 18:44:14,2022-10-28 15:05:30,15,-76
1732,1,2022-10-28 10:53:44,2022-10-28 14:31:25,6,-62
1733,1,2022-10-28 15:07:47,2022-10-28 15:12:20,15,-61
1734,1,2022-10-28 15:14:37,2022-10-28 20:57:42,15,-62
1735,1,2022-10-30 16:50:36,2022-10-30 21:09:34,15,-69
1736,1,2022-10-30 22:58:35,2022-10-31 03:56:31,15,-66
1737,3,2022-10-31 03:59:27,2022-10-31 10:14:40,15,-61
1738,1,2022-10-31 10:15:47,2022-10-31 12:59:26,15,-66
1739,1,2022-10-31 12:29:51,2022-10-31 12:34:25,6,-94
1740,1,2022-10-31 12:32:08,2022-10-31 12:38:58,11,-66
1741,1,2022-10-31 12:41:15,2022-10-31 15:02:11,11,-79
1742,3,2022-10-31 13:12:56,2022-10-31 13:55:59,15,-79
1743,1,2022-10-31 13:56:17,2022-10-31 14:16:45,15,-86
1744,1,2022-10-31 15:04:28,2022-10-31 17:36:55,11,-78
1745,1,2022-10-31 16:19:31,2022-10-31 17:23:14,4,-75
1746,1,2022-10-31 16:19:32,2022-10-31 17:50:35,5,-82
1747,1,2022-10-31 16:19:32,2022-10-31 17:23:14,6,-64
1748,1,2022-10-31 17:25:31,2022-10-31 18:04:15,6,-64
1749,1,2022-10-31 17:25:32,2022-10-31 18:04:15,4,-63
1750,1,2022-10-31 17:41:28,2022-10-31 18:04:16,11,-75
1751,1,2022-10-31 17:52:52,2022-10-31 18:04:16,5,-86
1752,1,2022-11-01 08:36:52,2022-11-01 08:39:09,12,-63
1753,1,2022-11-01 08:45:58,2022-11-01 10:57:59,12,-71
1754,1,2022-11-01 09:58:40,2022-11-01 11:09:32,6,-81
1755,1,2022-11-01 10:12:19,2022-11-01 12:02:21,23,-82
1756,1,2022-11-01 10:30:31,2022-11-01 10:41:56,13,-81
1757,1,2022-11-01 10:30:31,2022-11-01 11:25:42,4,-73
1758,1,2022-11-01 10:35:05,2022-11-01 14:44:26,11,-72
1759,1,2022-11-01 10:39:39,2022-11-01 10:44:14,5,-83
1760,1,2022-11-01 10:41:57,2022-11-01 11:30:17,22,-77
1761,1,2022-11-01 10:44:14,2022-11-01 13:08:35,13,-72
1762,1,2022-11-01 10:44:15,2022-11-01 11:44:01,20,-84
1763,1,2022-11-01 10:48:49,2022-11-01 10:51:06,5,-98
1764,1,2022-11-01 10:48:49,2022-11-01 11:11:55,18,-79
1765,1,2022-11-01 10:53:24,2022-11-01 11:04:53,5,-89
1766,1,2022-11-01 10:58:00,2022-11-01 11:32:35,17,-71
1767,1,2022-11-01 11:00:17,2022-11-01 11:02:36,12,-79
1768,1,2022-11-01 11:04:53,2022-11-01 11:48:37,12,-77
1769,1,2022-11-01 11:07:15,2022-11-01 11:09:33,5,-93
1770,1,2022-11-01 11:11:56,2022-11-01 12:32:03,6,-75
1771,1,2022-11-01 11:14:13,2022-11-01 11:21:05,18,-85
1772,1,2022-11-01 11:16:31,2022-11-01 11:30:18,7,-65
1773,1,2022-11-01 11:16:31,2022-11-01 11:21:06,5,-92
1774,1,2022-11-01 11:23:23,2022-11-01 11:37:10,5,-94
1775,1,2022-11-01 11:25:43,2022-11-01 11:39:27,18,-85
1776,1,2022-11-01 11:28:00,2022-11-01 13:33:40,4,-59
1777,1,2022-11-01 11:32:35,2022-11-01 12:27:29,22,-72
1778,1,2022-11-01 11:39:27,2022-11-01 11:48:37,5,-88
1779,1,2022-11-01 11:41:44,2022-11-01 11:44:02,18,-83
1780,1,2022-11-01 11:46:19,2022-11-01 14:44:26,20,-76
1781,1,2022-11-01 11:46:19,2022-11-01 12:04:40,18,-90
1782,1,2022-11-01 11:50:55,2022-11-01 11:55:30,5,-89
1783,1,2022-11-01 11:50:55,2022-11-01 12:59:26,12,-72
1784,1,2022-11-01 11:57:47,2022-11-01 12:00:04,5,-86
1785,1,2022-11-01 12:02:23,2022-11-01 12:04:40,5,-85
1786,1,2022-11-01 12:06:57,2022-11-01 13:26:49,5,-91
1787,1,2022-11-01 12:09:15,2022-11-01 12:36:38,18,-81
1788,1,2022-11-01 12:29:46,2022-11-01 12:32:04,22,-72
1789,1,2022-11-01 12:34:21,2022-11-01 15:20:55,6,-70
1790,1,2022-11-01 12:34:21,2022-11-01 14:44:27,22,-70
1791,1,2022-11-01 12:38:55,2022-11-01 12:48:02,18,-85
1792,1,2022-11-01 12:50:19,2022-11-01 12:59:26,18,-87
1793,1,2022-11-01 13:01:43,2022-11-01 15:27:46,12,-68
1794,1,2022-11-01 13:01:44,2022-11-01 13:04:01,18,-88
1795,1,2022-11-01 13:06:18,2022-11-01 13:17:42,18,-93
1796,1,2022-11-01 13:29:06,2022-11-01 13:33:40,5,-88
1797,1,2022-11-01 13:35:57,2022-11-01 14:30:44,5,-89
1798,1,2022-11-01 13:35:58,2022-11-01 16:06:29,4,-65
1799,1,2022-11-01 14:26:10,2022-11-01 15:07:14,7,-68
1800,1,2022-11-01 14:33:01,2022-11-01 15:25:29,5,-87
1801,1,2022-11-01 14:46:44,2022-11-01 17:01:03,11,-70
1802,1,2022-11-01 15:09:31,2022-11-01 15:59:38,7,-65
1803,1,2022-11-01 15:23:12,2022-11-01 18:29:44,6,-61
1804,1,2022-11-01 15:27:47,2022-11-01 15:39:10,5,-84
1805,1,2022-11-01 16:01:55,2022-11-01 16:08:46,7,-69
1806,1,2022-11-01 16:08:46,2022-11-01 17:23:48,4,-73
1807,1,2022-11-01 17:03:20,2022-11-01 18:29:45,11,-62
1808,1,2022-11-01 17:26:05,2022-11-01 18:29:45,4,-63
1809,1,2022-11-02 08:11:44,2022-11-02 08:16:53,1,-82
1810,5,2022-11-02 08:16:54,2022-11-02 18:16:35,1,-74
1811,1,2022-11-02 09:56:14,2022-11-02 10:23:31,6,-69
1812,1,2022-11-02 10:07:36,2022-11-02 10:30:21,23,-60
1813,1,2022-11-02 12:23:55,2022-11-02 14:38:13,6,-61
1814,1,2022-11-02 12:37:34,2022-11-02 12:53:34,4,-76
1815,3,2022-11-02 12:56:59,2022-11-02 13:00:24,4,-88
1816,1,2022-11-02 13:00:24,2022-11-02 14:38:14,4,-69
1817,1,2022-11-02 16:11:22,2022-11-02 16:27:20,4,-75
1818,1,2022-11-02 16:13:39,2022-11-02 17:51:39,6,-67
1819,1,2022-11-02 16:29:38,2022-11-02 16:31:55,4,-81
1820,1,2022-11-02 16:34:12,2022-11-02 18:00:46,4,-68
1821,1,2022-11-02 17:53:57,2022-11-02 18:00:46,6,-64
1822,1,2022-11-03 12:47:54,2022-11-03 17:45:29,11,-98
1823,1,2022-11-04 08:22:16,2022-11-04 08:25:40,1,-85
1824,5,2022-11-04 08:25:40,2022-11-04 20:33:51,1,-78
1825,1,2022-11-04 12:14:36,2022-11-04 13:02:23,11,-71
1826,1,2022-11-04 12:32:48,2022-11-04 12:46:27,2,-79
1827,1,2022-11-04 12:39:37,2022-11-04 14:58:23,17,-71
1828,1,2022-11-04 12:48:44,2022-11-04 17:29:03,2,-53
1829,1,2022-11-04 13:06:56,2022-11-04 13:29:41,11,-69
1830,1,2022-11-04 13:31:58,2022-11-04 14:47:00,11,-70
1831,1,2022-11-04 14:28:47,2022-11-04 15:02:57,16,-70
1832,1,2022-11-04 14:53:50,2022-11-04 16:06:52,22,-75
1833,1,2022-11-04 15:00:40,2022-11-04 16:06:52,17,-71
1834,1,2022-11-04 15:05:14,2022-11-04 15:07:31,21,-69
1835,1,2022-11-04 15:30:16,2022-11-04 16:22:53,21,-75
1836,1,2022-11-04 16:09:10,2022-11-04 17:13:04,17,-77
1837,1,2022-11-04 16:09:10,2022-11-04 16:22:53,22,-80
1838,1,2022-11-04 17:15:21,2022-11-04 17:58:43,17,-73
1839,1,2022-11-04 17:31:20,2022-11-04 17:58:43,2,-51
1840,5,2022-11-05 09:12:17,2022-11-05 09:16:59,1,-76
1841,1,2022-11-05 09:16:59,2022-11-05 09:18:25,1,-75
1842,5,2022-11-05 09:18:26,2022-11-05 10:13:31,1,-73
1843,1,2022-11-07 08:17:32,2022-11-07 08:18:30,1,-74
1844,5,2022-11-07 08:18:30,2022-11-07 17:35:19,1,-73
1845,2,2022-11-07 10:55:38,2022-11-07 10:58:13,17,-91
1846,1,2022-11-07 11:38:06,2022-11-07 11:42:40,15,-81
1847,3,2022-11-07 11:48:01,2022-11-07 12:53:19,15,-80
1848,2,2022-11-07 12:15:46,2022-11-07 12:18:22,17,-91
1849,1,2022-11-07 12:53:19,2022-11-08 08:01:21,15,-69
1850,1,2022-11-07 16:16:20,2022-11-07 16:18:37,4,-66
1851,1,2022-11-07 16:16:20,2022-11-07 17:59:04,6,-76
1852,1,2022-11-07 16:20:55,2022-11-07 17:59:05,4,-75
1853,1,2022-11-07 19:25:46,2022-11-07 19:28:03,4,-99
1854,1,2022-11-08 08:21:51,2022-11-08 13:17:09,15,-68
1855,1,2022-11-08 08:35:32,2022-11-08 08:40:31,1,-79
1856,5,2022-11-08 08:40:31,2022-11-08 17:45:02,1,-66
1857,3,2022-11-08 08:55:04,2022-11-08 08:56:03,22,-92
1858,1,2022-11-08 08:56:04,2022-11-08 10:36:42,22,-74
1859,1,2022-11-08 09:00:38,2022-11-08 10:36:43,20,-76
1860,1,2022-11-08 10:00:06,2022-11-08 16:22:29,12,-72
1861,1,2022-11-08 10:00:06,2022-11-08 10:04:40,9,-71
1862,1,2022-11-08 10:06:58,2022-11-08 10:11:32,9,-69
1863,1,2022-11-08 10:13:49,2022-11-08 10:43:34,9,-73
1864,1,2022-11-08 10:16:07,2022-11-08 12:22:08,10,-72
1865,1,2022-11-08 10:25:15,2022-11-08 16:45:22,11,-76
1866,1,2022-11-08 10:27:33,2022-11-08 12:22:08,6,-75
1867,1,2022-11-08 10:32:07,2022-11-08 13:01:06,2,-62
1868,1,2022-11-08 10:45:52,2022-11-08 12:15:16,9,-72
1869,1,2022-11-08 10:48:11,2022-11-08 11:08:47,3,-60
1870,1,2022-11-08 10:55:03,2022-11-08 11:22:32,4,-87
1871,1,2022-11-08 11:11:05,2022-11-08 12:01:31,3,-88
1872,1,2022-11-08 11:24:50,2022-11-08 14:37:11,4,-82
1873,1,2022-11-08 12:03:49,2022-11-08 12:29:02,3,-84
1874,1,2022-11-08 12:22:09,2022-11-08 14:00:35,9,-62
1875,1,2022-11-08 12:24:27,2022-11-08 14:00:36,10,-68
1876,1,2022-11-08 12:24:27,2022-11-08 17:28:47,6,-60
1877,1,2022-11-08 12:31:19,2022-11-08 12:35:54,3,-92
1878,1,2022-11-08 12:40:29,2022-11-08 12:47:21,3,-96
1879,1,2022-11-08 12:49:39,2022-11-08 17:03:40,3,-90
1880,1,2022-11-08 13:03:24,2022-11-08 15:25:13,2,-59
1881,1,2022-11-08 13:19:26,2022-11-08 16:24:47,15,-70
1882,1,2022-11-08 15:27:30,2022-11-08 15:54:59,2,-69
1883,1,2022-11-08 15:57:17,2022-11-08 16:20:11,2,-77
1884,1,2022-11-08 15:59:34,2022-11-08 16:17:53,4,-82
1885,1,2022-11-08 16:20:11,2022-11-08 19:13:48,4,-84
1886,1,2022-11-08 16:22:29,2022-11-08 17:31:05,2,-67
1887,1,2022-11-08 16:24:47,2022-11-08 16:45:23,12,-74
1888,1,2022-11-08 16:27:05,2022-11-08 17:03:41,15,-75
1889,1,2022-11-08 16:47:40,2022-11-08 17:49:22,11,-80
1890,3,2022-11-08 17:06:43,2022-11-08 19:46:33,15,-71
1891,1,2022-11-08 17:31:05,2022-11-08 17:40:13,6,-58
1892,1,2022-11-08 17:33:22,2022-11-08 18:21:19,2,-63
1893,1,2022-11-08 17:42:31,2022-11-08 19:13:48,6,-67
1894,1,2022-11-08 17:51:39,2022-11-08 17:56:13,11,-78
1895,1,2022-11-08 17:58:30,2022-11-08 19:13:49,11,-76
1896,1,2022-11-08 18:23:36,2022-11-08 19:13:49,2,-66
1897,1,2022-11-09 08:24:09,2022-11-09 08:25:44,1,-85
1898,5,2022-11-09 08:25:44,2022-11-09 18:31:27,1,-69
1899,1,2022-11-09 08:56:04,2022-11-09 09:32:34,2,-73
1900,1,2022-11-09 09:18:52,2022-11-09 10:20:31,22,-78
1901,1,2022-11-09 09:28:00,2022-11-09 10:50:10,15,-77
1902,1,2022-11-09 09:34:52,2022-11-09 14:36:06,2,-76
1903,1,2022-11-09 09:37:09,2022-11-09 10:34:12,6,-71
1904,3,2022-11-09 10:56:05,2022-11-09 12:07:40,15,-74
1905,1,2022-11-09 12:07:40,2022-11-09 13:54:56,15,-66
1906,1,2022-11-09 12:25:55,2022-11-09 12:30:29,6,-65
1907,1,2022-11-09 12:25:55,2022-11-09 12:44:11,4,-78
1908,1,2022-11-09 12:32:47,2022-11-09 12:44:12,6,-70
1909,1,2022-11-09 13:48:04,2022-11-09 14:22:23,6,-90
1910,1,2022-11-09 13:50:22,2022-11-09 14:36:06,4,-73
1911,3,2022-11-09 14:00:36,2022-11-09 21:14:06,15,-64
1912,1,2022-11-09 14:24:41,2022-11-09 14:36:07,6,-57
1913,1,2022-11-09 16:11:49,2022-11-09 17:47:39,4,-73
1914,1,2022-11-09 16:11:50,2022-11-09 16:18:41,6,-62
1915,1,2022-11-09 16:20:58,2022-11-09 16:52:54,6,-61
1916,1,2022-11-09 16:55:12,2022-11-09 17:24:50,6,-61
1917,1,2022-11-09 17:27:08,2022-11-09 17:49:56,6,-70
1918,3,2022-11-09 23:29:17,2022-11-09 23:35:26,15,-83
1919,1,2022-11-09 23:36:27,2022-11-10 13:24:10,15,-90
1920,1,2022-11-10 08:09:12,2022-11-10 08:11:01,1,-84
1921,5,2022-11-10 08:11:02,2022-11-10 17:46:09,1,-74
1922,2,2022-11-10 08:29:49,2022-11-10 08:32:24,2,-87
1923,2,2022-11-10 08:58:15,2022-11-10 09:03:25,6,-86
1924,1,2022-11-10 10:48:45,2022-11-10 10:53:20,17,-80
1925,1,2022-11-10 11:18:29,2022-11-10 12:31:34,11,-72
1926,1,2022-11-10 11:55:01,2022-11-10 14:00:45,17,-83
1927,1,2022-11-10 12:13:17,2022-11-10 13:21:53,4,-86
1928,1,2022-11-10 12:26:59,2022-11-10 14:19:05,6,-57
1929,1,2022-11-10 12:27:00,2022-11-10 14:03:03,2,-63
1930,1,2022-11-10 12:33:52,2022-11-10 15:20:46,11,-78
1931,1,2022-11-10 12:54:26,2022-11-10 12:56:44,3,-79
1932,1,2022-11-10 13:24:11,2022-11-10 14:00:46,4,-63
1933,1,2022-11-10 13:26:28,2022-11-10 14:30:31,15,-71
1934,1,2022-11-10 14:03:04,2022-11-10 14:37:23,17,-68
1935,1,2022-11-10 14:03:04,2022-11-10 17:35:42,4,-57
1936,1,2022-11-10 14:05:22,2022-11-10 17:35:43,2,-70
1937,1,2022-11-10 14:21:22,2022-11-10 15:18:29,6,-67
1938,1,2022-11-10 14:32:49,2022-11-10 17:28:51,15,-69
1939,1,2022-11-10 15:20:47,2022-11-10 15:52:46,6,-70
1940,1,2022-11-10 15:23:04,2022-11-10 16:22:36,11,-71
1941,1,2022-11-10 15:29:56,2022-11-10 16:27:11,7,-67
1942,3,2022-11-10 15:53:22,2022-11-10 17:26:33,6,-78
1943,1,2022-11-10 16:24:53,2022-11-10 17:35:43,11,-70
1944,1,2022-11-10 17:26:34,2022-11-10 17:35:43,6,-53
1945,3,2022-11-10 17:32:08,2022-11-10 19:48:59,15,-72
1946,1,2022-11-11 08:25:26,2022-11-11 08:26:53,1,-84
1947,5,2022-11-11 08:26:54,2022-11-11 16:17:59,1,-77
1948,1,2022-11-11 11:43:43,2022-11-11 12:31:35,2,-62
1949,1,2022-11-11 13:46:45,2022-11-11 14:39:10,16,-79
1950,1,2022-11-11 14:41:27,2022-11-11 14:43:44,16,-64
1951,1,2022-11-11 14:55:08,2022-11-11 15:49:50,22,-67
1952,1,2022-11-11 15:52:08,2022-11-11 16:17:12,22,-64
1953,1,2022-11-12 10:50:54,2022-11-12 10:51:05,1,-88
1954,5,2022-11-12 10:51:05,2022-11-12 10:53:11,1,-87
1955,1,2022-11-12 10:53:12,2022-11-12 10:57:13,1,-74
1956,5,2022-11-12 10:57:13,2022-11-12 16:03:08,1,-65
1957,1,2022-11-13 09:44:21,2022-11-13 09:46:38,0,-73
1958,1,2022-11-14 08:08:43,2022-11-14 08:13:08,1,-88
1959,5,2022-11-14 08:13:08,2022-11-14 13:37:23,1,-71
1960,1,2022-11-14 12:44:33,2022-11-14 12:46:50,6,-64
1961,1,2022-11-14 12:58:14,2022-11-14 14:52:15,11,-67
1962,3,2022-11-14 13:18:40,2022-11-14 15:09:24,15,-87
1963,1,2022-11-14 13:48:24,2022-11-14 13:49:37,1,-93
1964,5,2022-11-14 13:49:38,2022-11-14 13:50:41,1,-82
1965,1,2022-11-14 13:50:41,2022-11-14 13:55:45,1,-76
1966,5,2022-11-14 13:55:46,2022-11-14 17:42:08,1,-74
1967,2,2022-11-14 14:12:02,2022-11-14 14:17:13,22,-92
1968,1,2022-11-14 14:27:10,2022-11-14 14:38:35,17,-71
1969,1,2022-11-14 14:54:33,2022-11-14 15:05:57,11,-70
1970,1,2022-11-14 15:08:14,2022-11-14 15:40:11,11,-67
1971,1,2022-11-14 15:10:31,2022-11-14 15:28:47,15,-79
1972,1,2022-11-14 15:42:28,2022-11-14 17:41:19,11,-63
1973,1,2022-11-14 16:07:34,2022-11-14 16:23:36,15,-67
1974,1,2022-11-14 16:14:25,2022-11-14 16:44:10,4,-77
1975,1,2022-11-14 16:14:25,2022-11-14 16:25:53,6,-56
1976,1,2022-11-14 16:16:43,2022-11-14 16:25:54,5,-86
1977,1,2022-11-14 16:16:43,2022-11-14 16:19:01,17,-96
1978,1,2022-11-14 16:21:18,2022-11-14 17:32:11,17,-62
1979,1,2022-11-14 16:25:54,2022-11-14 17:00:12,15,-70
1980,1,2022-11-14 16:41:53,2022-11-14 17:11:37,5,-87
1981,1,2022-11-14 16:46:28,2022-11-14 18:04:10,4,-74
1982,1,2022-11-14 17:13:55,2022-11-14 18:01:53,5,-86
1983,1,2022-11-14 17:20:46,2022-11-15 08:04:31,15,-78
1984,1,2022-11-14 17:43:37,2022-11-14 18:04:10,11,-66
1985,1,2022-11-14 19:35:22,2022-11-14 19:51:20,5,-75
1986,1,2022-11-15 08:18:13,2022-11-15 08:22:52,1,-81
1987,1,2022-11-15 08:22:51,2022-11-15 09:45:08,15,-71
1988,5,2022-11-15 08:22:52,2022-11-15 17:45:42,1,-71
1989,1,2022-11-15 08:52:32,2022-11-15 09:45:09,17,-71
1990,3,2022-11-15 08:52:41,2022-11-15 08:54:49,22,-91
1991,1,2022-11-15 08:54:50,2022-11-15 10:37:48,22,-67
1992,1,2022-11-15 08:57:07,2022-11-15 10:10:18,20,-80
1993,1,2022-11-15 08:59:25,2022-11-15 10:24:03,18,-84
1994,1,2022-11-15 08:59:25,2022-11-15 10:35:30,23,-67
1995,1,2022-11-15 09:47:26,2022-11-15 10:40:07,17,-60
1996,1,2022-11-15 09:47:27,2022-11-15 10:17:10,15,-84
1997,1,2022-11-15 10:12:35,2022-11-15 10:37:49,20,-72
1998,1,2022-11-15 10:19:27,2022-11-15 14:17:27,15,-74
1999,1,2022-11-15 10:21:45,2022-11-15 12:43:33,12,-78
2000,1,2022-11-15 10:21:45,2022-11-15 14:58:34,6,-67
2001,1,2022-11-15 10:26:20,2022-11-15 10:37:49,18,-75
2002,1,2022-11-15 10:26:21,2022-11-15 10:42:25,4,-88
2003,1,2022-11-15 10:37:50,2022-11-15 11:32:41,11,-73
2004,1,2022-11-15 10:40:08,2022-11-15 13:59:06,2,-68
2005,3,2022-11-15 10:43:19,2022-11-15 10:46:59,4,-92
2006,1,2022-11-15 10:47:00,2022-11-15 12:13:48,4,-82
2007,1,2022-11-15 11:34:59,2022-11-15 17:26:55,11,-58
2008,1,2022-11-15 12:16:06,2022-11-15 14:42:35,4,-73
2009,1,2022-11-15 12:45:51,2022-11-15 15:03:08,12,-72
2010,1,2022-11-15 14:01:24,2022-11-15 18:10:17,2,-74
2011,3,2022-11-15 14:18:23,2022-11-15 14:24:32,15,-88
2012,1,2022-11-15 15:00:51,2022-11-15 18:10:18,6,-73
2013,1,2022-11-15 16:07:02,2022-11-15 17:40:38,4,-76
2014,1,2022-11-15 17:29:13,2022-11-15 18:10:18,11,-67
2015,1,2022-11-15 17:42:55,2022-11-15 18:10:19,4,-69
2016,1,2022-11-16 08:24:20,2022-11-16 08:26:27,1,-80
2017,5,2022-11-16 08:26:27,2022-11-16 18:38:16,1,-68
2018,1,2022-11-16 11:47:11,2022-11-16 11:49:29,6,-80
2019,1,2022-11-16 11:47:12,2022-11-16 11:49:30,4,-67
2020,1,2022-11-16 11:47:12,2022-11-16 11:49:30,5,-64
2021,1,2022-11-16 12:37:23,2022-11-16 14:36:06,17,-67
2022,1,2022-11-16 13:00:11,2022-11-16 14:40:40,6,-63
2023,1,2022-11-16 13:00:12,2022-11-16 14:42:58,4,-65
2024,1,2022-11-16 13:00:12,2022-11-16 14:40:41,5,-81
2025,1,2022-11-16 14:22:23,2022-11-16 15:51:24,11,-64
2026,1,2022-11-16 14:38:23,2022-11-16 15:08:03,17,-73
2027,1,2022-11-16 15:10:20,2022-11-16 15:46:49,17,-74
2028,1,2022-11-16 15:49:07,2022-11-16 17:57:18,6,-63
2029,1,2022-11-16 15:51:25,2022-11-16 17:00:05,4,-75
2030,1,2022-11-16 15:53:44,2022-11-16 16:00:36,11,-66
2031,1,2022-11-16 16:02:54,2022-11-16 16:32:38,11,-74
2032,1,2022-11-16 16:34:55,2022-11-16 17:11:31,11,-55
2033,1,2022-11-16 17:02:22,2022-11-16 17:04:39,4,-62
2034,1,2022-11-16 17:06:57,2022-11-16 17:57:18,4,-68
2035,1,2022-11-16 17:13:48,2022-11-16 17:48:09,11,-57
2036,1,2022-11-16 17:50:27,2022-11-16 17:57:18,11,-51
2037,1,2022-11-16 21:40:30,2022-11-17 01:51:07,10,-72
2038,1,2022-11-17 01:53:24,2022-11-17 04:44:23,10,-82
2039,1,2022-11-17 08:25:38,2022-11-17 08:30:03,1,-82
2040,5,2022-11-17 08:30:03,2022-11-17 17:52:53,1,-73
2041,2,2022-11-17 08:36:46,2022-11-17 08:39:22,2,-88
2042,2,2022-11-17 08:47:07,2022-11-17 08:49:42,6,-80
